fullVisitorId;visitNumber;browser;operatingSystem;deviceCategory;subContinent;country;city;campaign;source;pageviews;bounces;newVisits;transactionRevenue;year;month;quarterMonth;day;weekday;time_range
9909;1;18;6;0;7;102;295;0;75;1;1;1;0.0;2016;10;10;4;2015;0
2246;2;5;6;0;21;39;32;0;19;1;1;0;0.0;2016;10;10;3;1992;1
4408;1;5;1;1;6;127;295;0;75;2;0;1;0.0;2016;10;10;3;1989;1
3575;1;18;6;0;14;100;136;0;75;2;0;1;0.0;2016;10;10;4;2018;0
935;1;5;9;0;15;129;295;0;75;2;0;1;0.0;2016;10;10;3;1987;1
4940;1;5;9;0;3;83;295;0;75;3;0;1;0.0;2016;10;10;3;2004;3
8640;1;5;3;0;11;138;295;0;0;1;1;1;0.0;2016;10;10;3;1996;4
8862;2;5;9;0;6;127;295;0;23;1;1;0;0.0;2016;10;10;4;2013;0
8422;1;5;6;0;11;138;172;0;0;1;1;1;0.0;2016;10;10;4;2009;2
5657;1;18;6;0;11;138;12;0;0;1;1;1;0.0;2016;10;10;3;1988;1
1225;2;5;5;0;11;138;182;0;34;2;0;0;0.0;2016;10;10;3;1997;4
6418;1;5;9;0;11;138;295;0;0;3;0;1;0.0;2016;10;10;3;2003;4
6931;1;5;9;0;21;90;295;0;0;4;0;1;0.0;2016;10;10;3;1995;4
1225;3;5;5;0;11;138;182;0;34;6;0;0;0.0;2016;10;10;3;1998;4
4405;1;5;9;0;11;138;231;0;23;1;1;1;0.0;2016;10;10;3;2002;4
2408;1;5;6;0;11;138;172;0;23;1;1;1;0.0;2016;10;10;4;2011;0
889;1;5;6;0;11;138;172;0;23;1;1;1;0.0;2016;10;10;3;2001;4
8512;1;18;6;0;17;55;181;0;75;1;1;1;0.0;2016;10;10;3;1993;1
5192;1;18;6;0;15;101;53;0;75;2;0;1;0.0;2016;10;10;4;2017;0
604;1;16;0;1;10;33;295;0;75;1;1;1;0.0;2016;10;10;3;2005;3
702;1;18;6;0;10;86;295;0;75;1;1;1;0.0;2016;10;10;4;2016;0
8790;1;9;9;0;6;63;295;0;75;1;1;1;0.0;2016;10;10;4;2019;0
9800;1;5;1;1;21;43;295;0;0;1;1;1;0.0;2017;2;2;19;7244;4
6112;1;5;9;0;1;5;199;0;23;1;1;1;0.0;2017;2;2;19;7259;3
9366;1;5;6;0;11;138;295;0;0;1;1;1;0.0;2017;2;2;20;7264;2
6169;1;5;6;0;7;107;171;0;23;1;1;1;0.0;2017;2;2;19;7248;4
576;1;3;1;1;7;28;295;0;0;1;1;1;0.0;2017;2;2;19;7258;3
8991;1;5;1;1;17;55;295;0;0;1;1;1;0.0;2017;2;2;19;7241;1
8425;2;18;6;0;11;138;295;0;23;1;1;0;0.0;2017;2;2;19;7255;3
608;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2017;2;2;19;7249;4
2924;1;5;9;0;21;43;295;0;59;1;1;1;0.0;2017;2;2;19;7246;4
3922;1;5;1;1;11;138;148;0;0;1;1;1;0.0;2017;2;2;20;7261;2
8403;1;8;5;0;11;138;295;0;23;1;1;1;0.0;2017;2;2;20;7267;0
8386;1;18;11;1;11;138;182;0;0;1;1;1;0.0;2017;2;2;20;7269;0
7973;1;20;5;0;17;55;295;0;23;2;0;1;0.0;2017;2;2;19;7243;1
9658;1;5;3;0;15;114;250;0;23;2;0;1;0.0;2017;2;2;19;7245;4
3068;1;5;9;0;12;137;147;0;23;2;0;1;0.0;2017;2;2;19;7251;3
8449;1;5;9;0;12;74;295;0;23;2;0;1;0.0;2017;2;2;19;7247;4
6530;1;5;9;0;6;63;166;0;23;2;0;1;0.0;2017;2;2;20;7268;0
7253;1;5;9;0;7;107;295;0;5;2;0;1;0.0;2017;2;2;20;7266;2
4160;4;9;9;2;14;15;295;0;0;2;0;0;0.0;2017;2;2;19;7252;3
7620;1;18;11;1;11;138;182;0;0;2;0;1;0.0;2017;2;2;20;7262;2
8236;1;5;1;1;11;138;295;0;23;2;0;1;0.0;2017;2;2;19;7250;4
740;1;5;9;0;15;142;295;0;23;2;0;1;0.0;2017;2;2;20;7265;2
3100;1;5;1;1;11;138;230;0;0;5;0;1;0.0;2017;2;2;20;7263;2
9052;7;5;6;0;11;138;295;0;48;6;0;0;0.0;2017;2;2;20;7270;0
7525;2;5;6;0;11;138;231;0;48;5;0;0;0.0;2017;2;2;19;7239;1
8749;1;5;9;0;10;33;295;0;23;6;0;1;0.0;2017;2;2;20;7271;0
8569;1;5;6;0;11;138;182;0;48;13;0;1;0.0;2017;2;2;19;7257;3
5230;1;5;9;0;11;138;0;0;75;1;1;1;0.0;2017;2;2;19;7240;1
5945;1;5;9;0;7;102;283;0;75;1;1;1;0.0;2017;2;2;19;7254;3
9246;1;5;9;0;6;63;295;0;75;1;1;1;0.0;2017;2;2;19;7242;1
8453;1;19;11;1;11;138;295;0;45;1;1;1;0.0;2017;2;2;19;7260;3
8425;3;18;6;0;11;138;295;0;19;5;0;0;0.0;2017;2;2;19;7256;3
8425;1;18;6;0;11;138;295;0;19;27;0;1;0.0;2017;2;2;19;7253;3
7345;11;5;6;0;11;138;230;0;48;35;0;0;102.35;2016;8;8;1;14;3
3801;1;18;11;1;12;137;295;0;0;36;0;1;0.0;2016;8;8;1;0;1
1247;1;18;11;1;11;138;195;0;0;42;0;1;0.0;2016;8;8;1;11;3
5739;2;5;9;0;11;138;225;0;0;64;0;0;0.0;2016;8;8;1;8;4
5989;1;18;6;0;20;72;295;0;75;1;1;1;0.0;2016;8;8;1;3;1
2517;1;5;9;0;7;106;295;0;75;1;1;1;0.0;2016;8;8;2;23;0
6082;1;18;6;0;20;105;295;0;75;1;1;1;0.0;2016;8;8;1;5;1
8676;1;18;6;0;15;101;295;0;75;1;1;1;0.0;2016;8;8;1;4;1
9831;1;18;6;0;17;55;25;0;75;1;1;1;0.0;2016;8;8;2;26;0
2306;1;18;6;0;20;132;295;0;75;1;1;1;0.0;2016;8;8;1;17;3
3115;1;18;6;0;20;27;0;0;75;1;1;1;0.0;2016;8;8;2;25;0
8125;1;5;9;0;6;63;295;0;26;1;1;1;0.0;2016;8;8;1;1;1
1247;2;18;11;1;11;138;195;0;0;1;1;0;0.0;2016;8;8;1;15;3
7368;1;8;9;0;11;19;295;0;0;1;1;1;0.0;2016;8;8;1;12;3
5544;1;5;9;0;7;115;295;0;0;1;1;1;0.0;2016;8;8;1;6;1
6123;5;5;5;0;11;138;172;0;48;1;1;0;0.0;2016;8;8;1;18;3
2787;1;9;9;0;18;103;295;0;23;1;1;1;0.0;2016;8;8;1;7;4
7773;1;5;5;0;11;138;295;0;75;2;0;1;0.0;2016;8;8;1;2;1
9103;1;18;11;1;11;138;295;0;0;2;0;1;0.0;2016;8;8;2;20;0
6146;1;5;3;0;11;138;231;0;0;2;0;1;0.0;2016;8;8;2;22;0
4908;2;5;5;0;11;138;172;0;48;4;0;0;0.0;2016;8;8;2;21;0
9398;1;5;6;0;11;138;10;0;0;5;0;1;0.0;2016;8;8;1;13;3
5739;3;5;9;0;11;138;225;0;0;7;0;0;0.0;2016;8;8;1;10;4
6123;6;5;5;0;11;138;172;0;23;8;0;0;0.0;2016;8;8;1;19;3
3926;1;8;6;0;18;103;295;0;28;10;0;1;0.0;2016;8;8;1;9;4
3169;1;5;5;0;11;138;257;0;23;12;0;1;0.0;2016;8;8;2;24;0
5268;2;5;5;0;11;138;172;0;48;19;0;0;0.0;2016;8;8;1;16;3
9495;1;5;6;0;11;19;169;0;23;1;1;1;0.0;2016;10;10;8;2232;4
8060;1;5;9;0;17;55;112;0;23;1;1;1;0.0;2016;10;10;8;2238;3
810;3;5;6;0;11;19;295;0;5;1;1;0;0.0;2016;10;10;8;2228;4
4600;2;5;1;1;11;19;295;0;28;1;1;0;0.0;2016;10;10;9;2248;0
4600;1;5;1;1;11;19;295;0;28;1;1;1;0.0;2016;10;10;9;2246;0
5803;7;18;11;2;11;138;231;0;0;1;1;0;0.0;2016;10;10;8;2230;4
2085;2;5;1;1;11;138;295;0;23;1;1;0;0.0;2016;10;10;8;2227;4
3179;1;5;1;1;17;55;181;0;23;1;1;1;0.0;2016;10;10;8;2229;4
2946;1;5;1;1;11;138;295;0;0;2;0;1;0.0;2016;10;10;9;2244;0
4537;1;5;9;0;12;137;295;0;23;2;0;1;0.0;2016;10;10;9;2242;0
3628;1;5;1;1;11;138;182;0;73;3;0;1;0.0;2016;10;10;8;2225;4
6039;2;8;9;0;11;138;257;3;23;3;0;0;0.0;2016;10;10;8;2239;3
810;2;5;6;0;11;19;295;0;5;2;0;0;0.0;2016;10;10;8;2226;4
4908;13;5;5;0;11;138;172;0;48;4;0;0;0.0;2016;10;10;8;2221;1
2085;1;5;1;1;11;138;295;0;23;4;0;1;0.0;2016;10;10;8;2224;1
673;1;5;9;0;17;55;295;0;23;5;0;1;0.0;2016;10;10;9;2243;0
8805;1;18;6;0;1;5;295;0;23;11;0;1;0.0;2016;10;10;8;2240;3
6039;1;8;9;0;11;138;257;3;23;18;0;1;0.0;2016;10;10;8;2236;3
824;1;18;6;0;15;129;19;0;75;1;1;1;0.0;2016;10;10;8;2220;1
4563;1;5;9;0;6;119;295;0;75;1;1;1;0.0;2016;10;10;9;2249;0
6689;1;5;9;0;7;107;295;0;75;1;1;1;0.0;2016;10;10;8;2237;3
7228;1;5;9;0;18;61;295;0;75;1;1;1;0.0;2016;10;10;9;2241;2
7314;1;18;6;0;20;132;295;0;75;1;1;1;0.0;2016;10;10;8;2234;3
3621;1;18;6;0;15;101;295;0;75;1;1;1;0.0;2016;10;10;8;2222;1
3980;1;18;6;0;15;129;295;0;75;1;1;1;0.0;2016;10;10;8;2235;3
8093;1;5;9;0;18;1;0;0;75;1;1;1;0.0;2016;10;10;8;2231;4
1277;1;5;6;0;11;138;295;0;75;1;1;1;0.0;2016;10;10;9;2245;0
7045;1;15;9;0;21;43;295;0;75;1;1;1;0.0;2016;10;10;9;2247;0
1684;1;18;6;0;21;6;295;0;75;2;0;1;0.0;2016;10;10;8;2233;3
3595;1;5;9;0;1;5;259;0;75;3;0;1;0.0;2016;10;10;8;2223;1
8141;1;5;1;1;11;138;295;0;23;4;0;1;0.0;2016;8;8;17;514;4
8358;3;18;11;1;11;138;182;0;23;13;0;0;0.0;2016;8;8;17;509;4
4478;1;5;5;0;11;138;172;0;48;15;0;1;0.0;2016;8;8;17;529;3
8880;2;5;6;0;11;138;182;0;48;20;0;0;0.0;2016;8;8;18;533;0
4317;3;5;6;0;11;138;59;0;48;34;0;0;284.34;2016;8;8;17;520;4
2657;4;5;5;0;11;138;172;0;48;35;0;0;0.0;2016;8;8;17;528;3
8172;2;5;6;0;11;138;195;0;48;40;0;0;0.0;2016;8;8;17;531;3
7867;1;5;6;0;1;5;295;0;23;1;1;1;0.0;2016;8;8;17;500;1
9790;1;5;9;0;6;127;295;0;23;1;1;1;0.0;2016;8;8;17;507;1
2292;1;5;6;0;21;43;295;4;3;1;1;1;0.0;2016;8;8;17;515;4
9603;1;5;9;0;15;101;295;0;75;1;1;1;0.0;2016;8;8;17;504;1
9379;1;18;11;1;11;138;295;0;66;2;0;1;0.0;2016;8;8;18;538;0
5424;1;5;9;0;18;112;295;0;75;2;0;1;0.0;2016;8;8;17;502;1
6218;1;5;9;0;10;131;295;0;75;2;0;1;0.0;2016;8;8;17;508;1
7014;1;18;6;0;12;124;255;0;75;2;0;1;0.0;2016;8;8;17;523;3
3168;1;18;6;0;7;106;295;0;75;2;0;1;0.0;2016;8;8;17;499;1
998;1;8;9;0;7;102;295;0;23;3;0;1;0.0;2016;8;8;17;510;4
1330;1;18;6;0;6;52;110;0;23;1;1;1;0.0;2016;8;8;18;542;0
8278;1;18;11;2;11;138;295;0;12;2;0;1;0.0;2016;8;8;18;534;0
4255;1;5;5;0;11;138;0;0;0;1;1;1;0.0;2016;8;8;17;532;3
721;1;5;1;1;11;138;245;0;0;1;1;1;0.0;2016;8;8;18;536;0
4506;1;18;11;1;11;138;295;0;0;1;1;1;0.0;2016;8;8;17;503;1
6921;5;5;1;1;11;138;33;0;0;1;1;0;0.0;2016;8;8;17;512;4
6921;6;5;1;1;11;138;33;0;0;1;1;0;0.0;2016;8;8;17;530;3
5668;1;5;6;0;11;138;257;0;0;1;1;1;0.0;2016;8;8;17;521;4
4317;2;5;6;0;11;138;59;0;0;2;0;0;0.0;2016;8;8;17;519;4
773;1;19;11;2;11;19;295;0;0;2;0;1;0.0;2016;8;8;17;505;1
9221;1;19;11;1;6;63;295;0;0;5;0;1;0.0;2016;8;8;17;524;3
3350;1;5;5;0;11;138;172;0;0;4;0;1;0.0;2016;8;8;17;517;4
8249;2;5;6;0;6;119;246;0;23;9;0;0;0.0;2016;8;8;18;537;0
9487;1;5;11;1;11;138;295;0;23;2;0;1;0.0;2016;8;8;17;511;4
5782;1;18;11;2;11;138;257;0;23;6;0;1;0.0;2016;8;8;17;525;3
8588;1;5;9;0;11;138;295;0;23;2;0;1;0.0;2016;8;8;18;541;0
2567;1;5;6;0;11;138;172;0;48;2;0;1;0.0;2016;8;8;17;526;3
5706;1;5;9;0;11;138;295;0;75;1;1;1;0.0;2016;8;8;17;513;4
9641;1;8;9;0;11;138;295;0;75;1;1;1;0.0;2016;8;8;17;522;3
1643;1;18;6;0;10;33;295;0;75;1;1;1;0.0;2016;8;8;17;527;3
1623;1;18;6;0;17;55;25;0;75;2;0;1;0.0;2016;8;8;17;518;4
7141;1;7;9;0;6;63;295;0;75;1;1;1;0.0;2016;8;8;18;540;0
6734;1;5;9;0;6;63;295;0;75;1;1;1;0.0;2016;8;8;18;535;0
6075;1;18;6;0;20;132;117;0;75;1;1;1;0.0;2016;8;8;18;539;0
7965;1;5;9;0;20;132;116;0;75;2;0;1;0.0;2016;8;8;17;506;1
5622;3;5;9;0;19;93;137;0;75;1;1;0;0.0;2016;8;8;17;516;4
8445;1;5;9;0;17;55;181;0;75;1;1;1;0.0;2016;8;8;17;501;1
9503;2;5;6;0;11;138;231;0;23;1;1;0;0.0;2017;2;2;2;6721;3
9180;1;8;9;0;21;39;295;0;59;1;1;1;0.0;2017;2;2;2;6711;4
2521;1;5;6;0;18;61;295;0;23;1;1;1;0.0;2017;2;2;2;6707;1
804;1;5;3;0;11;138;115;0;23;1;1;1;0.0;2017;2;2;2;6716;4
5067;1;5;9;0;14;15;241;0;0;1;1;1;0.0;2017;2;2;2;6708;1
1531;1;5;3;0;11;138;295;0;23;1;1;1;0.0;2017;2;2;2;6723;3
3356;5;18;6;0;12;137;295;0;23;1;1;0;0.0;2017;2;2;2;6705;1
299;2;5;6;0;11;138;182;0;48;1;1;0;0.0;2017;2;2;2;6720;3
1538;1;5;11;1;11;138;172;0;0;1;1;1;0.0;2017;2;2;2;6715;4
7539;1;5;1;1;11;138;295;0;0;1;1;1;0.0;2017;2;2;2;6724;3
5685;1;18;11;1;12;30;295;0;23;1;1;1;0.0;2017;2;2;2;6718;4
8779;1;5;1;2;15;101;295;0;23;1;1;1;0.0;2017;2;2;2;6709;4
4714;1;8;9;0;18;61;295;0;23;1;1;1;0.0;2017;2;2;3;6731;0
3356;4;18;6;0;12;137;295;0;0;1;1;0;0.0;2017;2;2;2;6704;1
2347;1;9;9;0;11;138;295;0;23;2;0;1;0.0;2017;2;2;2;6713;4
2542;1;18;11;1;11;138;230;0;23;2;0;1;0.0;2017;2;2;2;6712;4
9503;3;5;6;0;11;138;231;0;23;3;0;0;0.0;2017;2;2;3;6730;0
4773;1;5;1;1;11;138;295;0;23;3;0;1;0.0;2017;2;2;3;6729;0
4160;3;9;9;2;14;15;295;0;0;3;0;0;0.0;2017;2;2;3;6728;0
9323;1;5;6;0;11;138;295;3;23;6;0;1;0.0;2017;2;2;3;6726;0
5896;1;5;6;0;12;59;83;0;48;7;0;1;0.0;2017;2;2;2;6706;1
299;1;5;6;0;11;138;182;0;48;10;0;1;0.0;2017;2;2;2;6719;4
5702;1;5;6;0;11;138;295;0;23;8;0;1;0.0;2017;2;2;3;6725;0
8282;7;5;6;0;11;138;182;0;48;14;0;0;0.0;2017;2;2;2;6722;3
5457;4;5;6;0;11;138;148;0;0;10;0;0;0.0;2017;2;2;2;6714;4
5654;2;18;6;0;11;138;295;0;23;12;0;0;0.0;2017;2;2;2;6710;4
5457;5;5;6;0;11;138;148;0;0;31;0;0;200.89;2017;2;2;2;6717;4
5800;1;19;11;2;14;100;295;0;75;2;0;1;0.0;2017;2;2;3;6727;0
3511;1;5;9;0;11;138;231;0;23;1;1;1;0.0;2017;5;5;24;10231;0
3988;1;5;1;1;12;59;83;0;23;1;1;1;0.0;2017;5;5;23;10210;1
9314;1;9;9;0;21;6;278;0;23;1;1;1;0.0;2017;5;5;23;10207;1
4858;1;18;11;1;21;43;105;0;23;1;1;1;0.0;2017;5;5;23;10212;1
8335;1;2;1;1;10;33;295;0;44;1;1;1;0.0;2017;5;5;24;10232;0
9355;2;5;9;0;17;55;295;0;0;1;1;0;0.0;2017;5;5;24;10238;0
7944;1;5;9;0;12;137;147;0;0;1;1;1;0.0;2017;5;5;23;10219;4
9314;2;9;9;0;21;6;278;0;23;1;1;0;0.0;2017;5;5;23;10208;1
9355;1;5;9;0;17;55;295;0;0;1;1;1;0.0;2017;5;5;24;10237;0
5576;1;5;9;0;11;138;295;0;0;1;1;1;0.0;2017;5;5;23;10213;4
9133;1;5;3;0;11;138;295;0;23;1;1;1;0.0;2017;5;5;23;10221;4
4483;1;8;9;0;21;6;278;0;5;1;1;1;0.0;2017;5;5;23;10209;1
7425;1;5;6;0;11;138;295;0;23;1;1;1;0.0;2017;5;5;24;10236;0
7683;1;5;9;0;20;136;295;0;23;1;1;1;0.0;2017;5;5;23;10220;4
3448;1;5;6;0;11;138;14;0;23;2;0;1;0.0;2017;5;5;24;10230;0
3918;1;5;3;0;11;138;257;0;48;2;0;1;0.0;2017;5;5;23;10214;4
4876;2;5;9;0;17;55;112;0;0;2;0;0;0.0;2017;5;5;23;10215;4
1519;1;5;6;0;11;138;295;0;23;2;0;1;0.0;2017;5;5;23;10225;4
7570;1;5;9;0;11;138;295;0;23;2;0;1;0.0;2017;5;5;23;10216;4
5242;1;5;9;0;11;138;295;0;0;3;0;1;0.0;2017;5;5;23;10228;3
5883;2;5;9;0;21;39;197;0;23;4;0;0;0.0;2017;5;5;23;10206;1
8296;1;18;6;0;12;137;295;0;23;4;0;1;0.0;2017;5;5;23;10211;1
3877;1;5;1;1;11;138;295;0;23;5;0;1;0.0;2017;5;5;23;10229;3
1265;4;5;6;0;15;142;109;0;19;5;0;0;0.0;2017;5;5;23;10205;1
1091;2;5;6;0;11;138;295;0;23;5;0;0;0.0;2017;5;5;23;10226;4
4599;4;5;5;0;11;138;245;0;48;5;0;0;0.0;2017;5;5;23;10227;4
384;1;5;6;0;11;138;295;3;23;5;0;1;0.0;2017;5;5;23;10217;4
9241;1;5;6;0;11;19;276;0;23;6;0;1;0.0;2017;5;5;23;10222;4
5299;1;5;3;0;11;138;74;0;48;7;0;1;0.0;2017;5;5;24;10234;0
8109;3;5;6;0;11;138;182;0;48;10;0;0;0.0;2017;5;5;23;10218;4
5619;2;8;9;0;11;138;257;0;0;12;0;0;0.0;2017;5;5;24;10235;0
7683;2;5;9;0;20;136;295;0;23;17;0;0;0.0;2017;5;5;23;10224;4
1640;4;5;9;0;11;138;59;0;48;20;0;0;0.0;2017;5;5;23;10223;4
8756;1;5;9;0;17;55;295;0;0;17;0;1;0.0;2017;5;5;24;10233;0
9168;8;5;9;0;11;138;295;0;67;1;1;0;0.0;2017;7;7;26;12103;4
3259;1;5;9;0;12;59;83;0;23;1;1;1;0.0;2017;7;7;26;12093;1
300;1;5;3;0;11;138;295;0;23;1;1;1;0.0;2017;7;7;26;12102;4
1619;1;5;9;0;21;43;295;0;23;1;1;1;0.0;2017;7;7;26;12096;4
2551;1;8;9;0;12;137;295;0;23;1;1;1;0.0;2017;7;7;26;12101;4
5645;1;5;9;0;17;55;181;0;23;1;1;1;0.0;2017;7;7;26;12091;1
1386;1;5;1;1;3;83;295;0;23;1;1;1;0.0;2017;7;7;27;12117;0
513;1;5;9;0;18;61;295;0;23;1;1;1;0.0;2017;7;7;26;12099;4
4939;2;18;11;1;1;5;38;0;23;1;1;0;0.0;2017;7;7;27;12121;0
6103;1;5;6;0;11;138;295;0;23;1;1;1;0.0;2017;7;7;26;12094;1
9018;1;5;9;0;6;63;166;4;3;1;1;1;0.0;2017;7;7;26;12090;1
9445;1;5;5;0;11;138;172;0;48;1;1;1;0.0;2017;7;7;26;12107;4
4939;1;18;11;1;1;5;38;0;23;1;1;1;0.0;2017;7;7;27;12114;2
5952;1;16;1;1;11;138;295;0;23;1;1;1;0.0;2017;7;7;26;12092;1
566;1;7;9;1;17;55;295;0;23;1;1;1;0.0;2017;7;7;26;12098;4
9812;1;5;9;0;12;59;295;0;23;1;1;1;0.0;2017;7;7;26;12106;4
9712;1;5;9;0;3;83;162;0;23;1;1;1;0.0;2017;7;7;27;12116;0
3800;1;5;9;0;14;22;295;0;23;1;1;1;0.0;2017;7;7;26;12097;4
5073;1;8;9;0;12;30;295;0;23;1;1;1;0.0;2017;7;7;26;12113;3
3608;1;5;1;1;11;138;148;0;23;1;1;1;0.0;2017;7;7;27;12115;2
7034;1;5;6;0;11;138;172;0;0;2;0;1;0.0;2017;7;7;26;12104;4
5734;1;5;1;1;11;138;182;0;0;2;0;1;0.0;2017;7;7;27;12118;0
2370;1;5;9;0;21;39;72;0;0;3;0;1;0.0;2017;7;7;26;12089;1
5729;2;18;11;1;15;101;295;0;23;3;0;0;0.0;2017;7;7;26;12095;1
1239;1;18;11;1;11;138;254;0;23;5;0;1;0.0;2017;7;7;27;12119;0
6655;1;15;9;0;11;138;295;0;23;3;0;1;0.0;2017;7;7;26;12110;3
288;1;5;6;0;11;138;295;0;23;6;0;1;0.0;2017;7;7;26;12111;3
3022;1;5;6;0;12;137;295;0;23;5;0;1;0.0;2017;7;7;26;12105;4
9087;1;18;11;1;3;83;295;0;23;7;0;1;0.0;2017;7;7;26;12112;3
3290;1;5;6;0;11;138;245;0;23;6;0;1;0.0;2017;7;7;26;12109;4
9970;1;5;9;0;11;19;295;0;5;9;0;1;0.0;2017;7;7;26;12108;4
3656;9;5;3;0;11;138;182;0;48;39;0;0;217.44;2017;7;7;26;12100;4
6757;1;7;9;0;11;138;214;0;75;4;0;1;0.0;2017;7;7;27;12120;0
8254;1;5;6;0;11;138;295;0;23;3;0;1;0.0;2017;3;3;24;8349;0
5812;1;5;9;0;11;138;295;0;23;7;0;1;0.0;2017;3;3;23;8341;3
5261;2;5;1;1;11;138;257;0;23;2;0;0;0.0;2017;3;3;23;8345;3
5261;1;5;1;1;11;138;257;0;23;3;0;1;0.0;2017;3;3;23;8342;3
6424;1;18;11;2;11;138;295;0;75;3;0;1;0.0;2017;3;3;23;8334;4
2089;1;3;1;1;11;138;295;0;0;2;0;1;0.0;2017;3;3;23;8327;1
6698;13;5;9;0;11;138;295;0;0;14;0;0;0.0;2017;3;3;23;8337;3
6942;1;8;9;0;12;137;295;0;23;1;1;1;0.0;2017;3;3;23;8326;1
2823;1;5;9;0;15;114;250;0;23;1;1;1;0.0;2017;3;3;23;8321;1
575;1;18;6;0;11;138;206;0;23;1;1;1;0.0;2017;3;3;23;8338;3
9294;1;5;1;1;17;55;90;0;23;1;1;1;0.0;2017;3;3;23;8332;4
4737;1;5;9;0;17;55;90;0;23;1;1;1;0.0;2017;3;3;23;8324;1
2172;1;5;1;1;17;55;90;0;23;1;1;1;0.0;2017;3;3;23;8333;4
974;1;5;9;0;7;135;295;0;0;1;1;1;0.0;2017;3;3;23;8329;4
8519;1;5;9;0;17;55;0;0;75;1;1;1;0.0;2017;3;3;23;8335;4
974;2;5;9;0;7;135;295;0;5;1;1;0;0.0;2017;3;3;23;8330;4
3515;3;5;9;0;15;114;250;0;23;1;1;0;0.0;2017;3;3;24;8346;2
7968;1;5;9;0;17;55;181;0;75;1;1;1;0.0;2017;3;3;23;8336;4
3198;1;5;1;1;18;45;295;0;23;1;1;1;0.0;2017;3;3;24;8350;0
3250;1;5;9;0;12;59;83;0;5;1;1;1;0.0;2017;3;3;23;8343;3
6613;1;5;9;0;17;55;90;0;23;2;0;1;0.0;2017;3;3;23;8325;1
2823;2;5;9;0;15;114;250;0;23;2;0;0;0.0;2017;3;3;23;8322;1
2826;1;5;9;0;11;138;295;0;23;2;0;1;0.0;2017;3;3;23;8344;3
4242;1;5;5;0;12;59;83;0;0;2;0;1;0.0;2017;3;3;23;8328;1
1295;1;9;9;0;12;137;295;0;75;1;1;1;0.0;2017;3;3;23;8339;3
4238;1;5;9;0;14;100;295;0;75;3;0;1;0.0;2017;3;3;23;8340;3
8602;1;5;9;0;17;55;90;0;0;3;0;1;0.0;2017;3;3;23;8331;4
9786;1;5;1;1;11;138;295;0;23;1;1;1;0.0;2017;3;3;24;8347;0
8158;2;18;11;1;11;138;295;0;23;1;1;0;0.0;2017;3;3;23;8323;1
9706;1;5;1;1;11;138;295;0;23;1;1;1;0.0;2017;3;3;24;8348;0
1171;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2017;3;3;23;8320;1
3674;1;5;1;1;11;138;295;0;23;14;0;1;0.0;2016;9;9;20;1593;0
7282;2;5;6;0;11;138;295;0;23;125;0;0;26.95;2016;9;9;19;1586;3
1358;1;9;9;1;6;63;295;0;75;17;0;1;0.0;2016;9;9;19;1572;4
9764;5;8;6;0;11;138;295;0;23;5;0;0;0.0;2016;9;9;20;1590;0
6117;1;5;9;0;12;137;147;0;23;3;0;1;0.0;2016;9;9;19;1578;4
5783;1;5;9;0;11;138;12;0;75;4;0;1;0.0;2016;9;9;19;1569;1
4503;3;5;6;0;11;138;59;0;48;4;0;0;0.0;2016;9;9;20;1589;0
3060;1;8;6;0;11;19;271;0;75;4;0;1;0.0;2016;9;9;19;1571;4
1859;1;5;6;0;11;138;182;0;48;7;0;1;0.0;2016;9;9;19;1587;3
1617;2;5;3;0;12;94;295;0;23;1;1;0;0.0;2016;9;9;19;1579;4
4690;1;5;6;0;7;28;295;0;23;1;1;1;0.0;2016;9;9;19;1573;4
4243;1;5;9;0;21;90;193;0;75;3;0;1;0.0;2016;9;9;19;1582;3
1542;8;5;6;0;11;138;182;0;0;1;1;0;0.0;2016;9;9;19;1574;4
2340;1;9;9;0;21;39;295;0;0;1;1;1;0.0;2016;9;9;19;1566;1
1331;2;5;9;0;3;98;295;0;75;1;1;0;0.0;2016;9;9;19;1581;3
5123;9;5;1;1;11;138;284;3;23;1;1;0;0.0;2016;9;9;19;1570;1
7282;3;5;6;0;11;138;295;0;23;6;0;0;0.0;2016;9;9;20;1592;0
9709;1;8;9;0;21;43;295;0;23;1;1;1;0.0;2016;9;9;19;1575;4
3963;1;5;9;0;21;39;197;0;23;1;1;1;0.0;2016;9;9;19;1568;1
1735;1;5;3;0;11;138;295;0;23;3;0;1;0.0;2016;9;9;19;1580;4
2742;1;5;9;0;12;137;295;0;23;1;1;1;0.0;2016;9;9;19;1576;4
776;2;5;9;0;20;132;295;0;75;1;1;0;0.0;2016;9;9;19;1577;4
3991;1;18;6;0;15;78;295;0;75;1;1;1;0.0;2016;9;9;20;1591;0
3123;1;5;9;0;3;83;295;0;75;1;1;1;0.0;2016;9;9;19;1583;3
1761;1;5;9;0;15;142;106;0;75;1;1;1;0.0;2016;9;9;19;1588;3
7351;1;18;6;0;20;132;295;0;75;2;0;1;0.0;2016;9;9;19;1567;1
808;1;18;6;0;3;83;162;0;75;1;1;1;0.0;2016;9;9;19;1584;3
5879;1;18;6;0;3;83;162;0;75;1;1;1;0.0;2016;9;9;19;1585;3
6020;1;5;1;1;17;55;295;0;23;1;1;1;0.0;2017;3;3;16;8075;0
